replicate	Fold-change	Sequencing depth	target	genes recovered	ground_truth	Species
0	1.5	10M	NC_000964.3_3867442..3874212.partial.faa	6	7	C.acnes
0	1.5	10M	NZ_CP025371.1_81971..85146.partial.faa	3	5	S.epidermidis
0	1.5	10M	NZ_VITA01000042.1_2534..7359.partial.faa	0	5	S.pyogenes
0	2	20M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
0	2	20M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
0	2	20M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
0	3	40M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
0	3	40M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
0	3	40M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
1	1.5	10M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
1	1.5	10M	NZ_CP025371.1_81971..85146.partial.faa	4	5	S.epidermidis
1	1.5	10M	NZ_VITA01000042.1_2534..7359.partial.faa	0	5	S.pyogenes
1	2	20M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
1	2	20M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
1	2	20M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
1	3	40M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
1	3	40M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
1	3	40M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
2	1.5	10M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
2	1.5	10M	NZ_CP025371.1_81971..85146.partial.faa	4	5	S.epidermidis
2	1.5	10M	NZ_VITA01000042.1_2534..7359.partial.faa	0	5	S.pyogenes
2	2	20M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
2	2	20M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
2	2	20M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
2	3	40M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
2	3	40M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
2	3	40M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
3	1.5	10M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
3	1.5	10M	NZ_CP025371.1_81971..85146.partial.faa	3	5	S.epidermidis
3	1.5	10M	NZ_VITA01000042.1_2534..7359.partial.faa	0	5	S.pyogenes
3	2	20M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
3	2	20M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
3	2	20M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
3	3	40M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
3	3	40M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
3	3	40M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
4	1.5	10M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
4	1.5	10M	NZ_CP025371.1_81971..85146.partial.faa	4	5	S.epidermidis
4	1.5	10M	NZ_VITA01000042.1_2534..7359.partial.faa	0	5	S.pyogenes
4	2	20M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
4	2	20M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
4	2	20M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
4	3	40M	NC_000964.3_3867442..3874212.partial.faa	7	7	C.acnes
4	3	40M	NZ_CP025371.1_81971..85146.partial.faa	5	5	S.epidermidis
4	3	40M	NZ_VITA01000042.1_2534..7359.partial.faa	5	5	S.pyogenes
