aldex2	rep0	FC12	40M	3	1058	0.002827521206409048	0.75
ancombc2	rep0	FC12	40M	3	0	1.0	0.75
deseq2	rep0	FC12	40M	4	9	0.3076923076923077	1.0
limma	rep0	FC12	40M	3	0	1.0	0.75
wilcoxon	rep0	FC12	40M	0	0	0	0
aldex2	rep0	FC13	40M	0	0	0	0
ancombc2	rep0	FC13	40M	4	3	0.5714285714285714	1.0
deseq2	rep0	FC13	40M	4	13	0.23529411764705882	1.0
limma	rep0	FC13	40M	4	8	0.3333333333333333	1.0
wilcoxon	rep0	FC13	40M	0	0	0	0
aldex2	rep0	FC14	40M	1	484	0.002061855670103093	0.25
ancombc2	rep0	FC14	40M	4	5	0.4444444444444444	1.0
deseq2	rep0	FC14	40M	4	22	0.15384615384615385	1.0
limma	rep0	FC14	40M	4	14	0.2222222222222222	1.0
wilcoxon	rep0	FC14	40M	0	0	0	0
aldex2	rep0	FC15	10M	4	546	0.007272727272727273	1.0
ancombc2	rep0	FC15	10M	4	3	0.5714285714285714	1.0
deseq2	rep0	FC15	10M	4	4	0.5	1.0
limma	rep0	FC15	10M	4	4	0.5	1.0
wilcoxon	rep0	FC15	10M	0	1	0.0	0.0
aldex2	rep0	FC15	20M	4	2497	0.001599360255897641	1.0
ancombc2	rep0	FC15	20M	4	70	0.05405405405405406	1.0
deseq2	rep0	FC15	20M	4	967	0.004119464469618949	1.0
limma	rep0	FC15	20M	4	2046	0.001951219512195122	1.0
wilcoxon	rep0	FC15	20M	0	0	0	0
aldex2	rep0	FC15	40M	0	13	0.0	0.0
ancombc2	rep0	FC15	40M	4	9	0.3076923076923077	1.0
deseq2	rep0	FC15	40M	4	28	0.125	1.0
limma	rep0	FC15	40M	4	25	0.13793103448275862	1.0
wilcoxon	rep0	FC15	40M	0	0	0	0
aldex2	rep0	FC2	10M	4	734	0.005420054200542005	1.0
ancombc2	rep0	FC2	10M	4	8	0.3333333333333333	1.0
deseq2	rep0	FC2	10M	4	18	0.18181818181818182	1.0
limma	rep0	FC2	10M	4	32	0.1111111111111111	1.0
wilcoxon	rep0	FC2	10M	0	5	0.0	0.0
aldex2	rep0	FC2	20M	4	767	0.005188067444876783	1.0
ancombc2	rep0	FC2	20M	4	23	0.14814814814814814	1.0
deseq2	rep0	FC2	20M	4	43	0.0851063829787234	1.0
limma	rep0	FC2	20M	4	48	0.07692307692307693	1.0
wilcoxon	rep0	FC2	20M	0	8	0.0	0.0
aldex2	rep0	FC2	40M	4	531	0.007476635514018692	1.0
ancombc2	rep0	FC2	40M	4	47	0.0784313725490196	1.0
deseq2	rep0	FC2	40M	4	85	0.0449438202247191	1.0
limma	rep0	FC2	40M	4	82	0.046511627906976744	1.0
wilcoxon	rep0	FC2	40M	0	0	0	0
aldex2	rep0	FC3	10M	4	721	0.005517241379310344	1.0
ancombc2	rep0	FC3	10M	4	42	0.08695652173913043	1.0
deseq2	rep0	FC3	10M	4	58	0.06451612903225806	1.0
limma	rep0	FC3	10M	4	61	0.06153846153846154	1.0
wilcoxon	rep0	FC3	10M	0	9	0.0	0.0
aldex2	rep0	FC3	20M	4	2467	0.0016187778227438284	1.0
ancombc2	rep0	FC3	20M	4	110	0.03508771929824561	1.0
deseq2	rep0	FC3	20M	4	988	0.004032258064516129	1.0
limma	rep0	FC3	20M	4	2050	0.0019474196689386564	1.0
wilcoxon	rep0	FC3	20M	0	0	0	0
aldex2	rep0	FC3	40M	4	1747	0.002284408909194746	1.0
ancombc2	rep0	FC3	40M	4	95	0.04040404040404041	1.0
deseq2	rep0	FC3	40M	4	136	0.02857142857142857	1.0
limma	rep0	FC3	40M	4	154	0.02531645569620253	1.0
wilcoxon	rep0	FC3	40M	0	0	0	0
aldex2	rep1	FC12	40M	3	22	0.12	0.75
ancombc2	rep1	FC12	40M	3	0	1.0	0.75
deseq2	rep1	FC12	40M	4	6	0.4	1.0
limma	rep1	FC12	40M	3	3	0.5	0.75
wilcoxon	rep1	FC12	40M	0	0	0	0
aldex2	rep1	FC13	40M	3	4	0.42857142857142855	0.75
ancombc2	rep1	FC13	40M	4	3	0.5714285714285714	1.0
deseq2	rep1	FC13	40M	4	8	0.3333333333333333	1.0
limma	rep1	FC13	40M	4	7	0.36363636363636365	1.0
wilcoxon	rep1	FC13	40M	0	0	0	0
aldex2	rep1	FC14	40M	4	1247	0.0031974420463629096	1.0
ancombc2	rep1	FC14	40M	4	6	0.4	1.0
deseq2	rep1	FC14	40M	4	14	0.2222222222222222	1.0
limma	rep1	FC14	40M	4	10	0.2857142857142857	1.0
wilcoxon	rep1	FC14	40M	0	0	0	0
aldex2	rep1	FC15	10M	4	1308	0.003048780487804878	1.0
ancombc2	rep1	FC15	10M	4	2	0.6666666666666666	1.0
deseq2	rep1	FC15	10M	4	8	0.3333333333333333	1.0
limma	rep1	FC15	10M	4	4	0.5	1.0
wilcoxon	rep1	FC15	10M	2	1	0.6666666666666666	0.5
aldex2	rep1	FC15	20M	2	394	0.005050505050505051	0.5
ancombc2	rep1	FC15	20M	4	4	0.5	1.0
deseq2	rep1	FC15	20M	4	11	0.26666666666666666	1.0
limma	rep1	FC15	20M	4	11	0.26666666666666666	1.0
wilcoxon	rep1	FC15	20M	0	0	0	0
aldex2	rep1	FC15	40M	4	1612	0.0024752475247524753	1.0
ancombc2	rep1	FC15	40M	4	8	0.3333333333333333	1.0
deseq2	rep1	FC15	40M	4	21	0.16	1.0
limma	rep1	FC15	40M	4	18	0.18181818181818182	1.0
wilcoxon	rep1	FC15	40M	0	0	0	0
aldex2	rep1	FC2	10M	4	21	0.16	1.0
ancombc2	rep1	FC2	10M	4	8	0.3333333333333333	1.0
deseq2	rep1	FC2	10M	4	20	0.16666666666666666	1.0
limma	rep1	FC2	10M	4	37	0.0975609756097561	1.0
wilcoxon	rep1	FC2	10M	2	6	0.25	0.5
aldex2	rep1	FC2	20M	2	132	0.014925373134328358	0.5
ancombc2	rep1	FC2	20M	4	17	0.19047619047619047	1.0
deseq2	rep1	FC2	20M	4	45	0.08163265306122448	1.0
limma	rep1	FC2	20M	4	54	0.06896551724137931	1.0
wilcoxon	rep1	FC2	20M	0	0	0	0
aldex2	rep1	FC2	40M	4	1750	0.002280501710376283	1.0
ancombc2	rep1	FC2	40M	4	39	0.09302325581395349	1.0
deseq2	rep1	FC2	40M	4	74	0.05128205128205128	1.0
limma	rep1	FC2	40M	4	80	0.047619047619047616	1.0
wilcoxon	rep1	FC2	40M	0	0	0	0
aldex2	rep1	FC3	10M	4	784	0.005076142131979695	1.0
ancombc2	rep1	FC3	10M	4	38	0.09523809523809523	1.0
deseq2	rep1	FC3	10M	4	56	0.06666666666666667	1.0
limma	rep1	FC3	10M	4	57	0.06557377049180328	1.0
wilcoxon	rep1	FC3	10M	3	15	0.16666666666666666	0.75
aldex2	rep1	FC3	20M	4	1777	0.0022459292532285235	1.0
ancombc2	rep1	FC3	20M	4	61	0.06153846153846154	1.0
deseq2	rep1	FC3	20M	4	76	0.05	1.0
limma	rep1	FC3	20M	4	88	0.043478260869565216	1.0
wilcoxon	rep1	FC3	20M	0	0	0	0
aldex2	rep1	FC3	40M	4	1559	0.0025591810620601407	1.0
ancombc2	rep1	FC3	40M	4	92	0.041666666666666664	1.0
deseq2	rep1	FC3	40M	4	136	0.02857142857142857	1.0
limma	rep1	FC3	40M	4	138	0.028169014084507043	1.0
wilcoxon	rep1	FC3	40M	0	0	0	0
aldex2	rep2	FC12	40M	3	2847	0.0010526315789473684	0.75
ancombc2	rep2	FC12	40M	3	0	1.0	0.75
deseq2	rep2	FC12	40M	4	6	0.4	1.0
limma	rep2	FC12	40M	3	2	0.6	0.75
wilcoxon	rep2	FC12	40M	0	0	0	0
aldex2	rep2	FC13	40M	3	2479	0.0012087026591458502	0.75
ancombc2	rep2	FC13	40M	4	3	0.5714285714285714	1.0
deseq2	rep2	FC13	40M	4	11	0.26666666666666666	1.0
limma	rep2	FC13	40M	4	8	0.3333333333333333	1.0
wilcoxon	rep2	FC13	40M	0	0	0	0
aldex2	rep2	FC14	40M	0	12	0.0	0.0
ancombc2	rep2	FC14	40M	4	7	0.36363636363636365	1.0
deseq2	rep2	FC14	40M	4	13	0.23529411764705882	1.0
limma	rep2	FC14	40M	4	9	0.3076923076923077	1.0
wilcoxon	rep2	FC14	40M	0	0	0	0
aldex2	rep2	FC15	10M	3	119	0.02459016393442623	0.75
ancombc2	rep2	FC15	10M	4	2	0.6666666666666666	1.0
deseq2	rep2	FC15	10M	4	6	0.4	1.0
limma	rep2	FC15	10M	4	8	0.3333333333333333	1.0
wilcoxon	rep2	FC15	10M	0	0	0	0
aldex2	rep2	FC15	20M	4	2113	0.001889466225791214	1.0
ancombc2	rep2	FC15	20M	4	3	0.5714285714285714	1.0
deseq2	rep2	FC15	20M	4	8	0.3333333333333333	1.0
limma	rep2	FC15	20M	4	8	0.3333333333333333	1.0
wilcoxon	rep2	FC15	20M	0	0	0	0
aldex2	rep2	FC15	40M	3	1025	0.0029182879377431907	0.75
ancombc2	rep2	FC15	40M	4	8	0.3333333333333333	1.0
deseq2	rep2	FC15	40M	4	23	0.14814814814814814	1.0
limma	rep2	FC15	40M	4	28	0.125	1.0
wilcoxon	rep2	FC15	40M	0	0	0	0
aldex2	rep2	FC2	10M	4	574	0.006920415224913495	1.0
ancombc2	rep2	FC2	10M	4	8	0.3333333333333333	1.0
deseq2	rep2	FC2	10M	4	21	0.16	1.0
limma	rep2	FC2	10M	4	36	0.1	1.0
wilcoxon	rep2	FC2	10M	0	0	0	0
aldex2	rep2	FC2	20M	4	603	0.006589785831960461	1.0
ancombc2	rep2	FC2	20M	4	21	0.16	1.0
deseq2	rep2	FC2	20M	4	46	0.08	1.0
limma	rep2	FC2	20M	4	59	0.06349206349206349	1.0
wilcoxon	rep2	FC2	20M	0	0	0	0
aldex2	rep2	FC2	40M	4	3458	0.0011554015020219526	1.0
ancombc2	rep2	FC2	40M	4	44	0.08333333333333333	1.0
deseq2	rep2	FC2	40M	4	77	0.04938271604938271	1.0
limma	rep2	FC2	40M	4	84	0.045454545454545456	1.0
wilcoxon	rep2	FC2	40M	0	0	0	0
aldex2	rep2	FC3	10M	4	303	0.013029315960912053	1.0
ancombc2	rep2	FC3	10M	4	38	0.09523809523809523	1.0
deseq2	rep2	FC3	10M	4	54	0.06896551724137931	1.0
limma	rep2	FC3	10M	4	60	0.0625	1.0
wilcoxon	rep2	FC3	10M	0	1	0.0	0.0
aldex2	rep2	FC3	20M	4	66	0.05714285714285714	1.0
ancombc2	rep2	FC3	20M	4	64	0.058823529411764705	1.0
deseq2	rep2	FC3	20M	4	79	0.04819277108433735	1.0
limma	rep2	FC3	20M	4	96	0.04	1.0
wilcoxon	rep2	FC3	20M	0	0	0	0
aldex2	rep2	FC3	40M	4	2610	0.001530221882172915	1.0
ancombc2	rep2	FC3	40M	4	90	0.0425531914893617	1.0
deseq2	rep2	FC3	40M	4	135	0.02877697841726619	1.0
limma	rep2	FC3	40M	4	140	0.027777777777777776	1.0
wilcoxon	rep2	FC3	40M	0	0	0	0
aldex2	rep3	FC12	40M	0	188	0.0	0.0
ancombc2	rep3	FC12	40M	3	0	1.0	0.75
deseq2	rep3	FC12	40M	4	5	0.4444444444444444	1.0
limma	rep3	FC12	40M	3	1	0.75	0.75
wilcoxon	rep3	FC12	40M	0	0	0	0
aldex2	rep3	FC13	40M	4	3	0.5714285714285714	1.0
ancombc2	rep3	FC13	40M	4	1	0.8	1.0
deseq2	rep3	FC13	40M	4	10	0.2857142857142857	1.0
limma	rep3	FC13	40M	4	8	0.3333333333333333	1.0
wilcoxon	rep3	FC13	40M	0	0	0	0
aldex2	rep3	FC14	40M	4	2972	0.0013440860215053765	1.0
ancombc2	rep3	FC14	40M	4	8	0.3333333333333333	1.0
deseq2	rep3	FC14	40M	4	16	0.2	1.0
limma	rep3	FC14	40M	4	11	0.26666666666666666	1.0
wilcoxon	rep3	FC14	40M	0	0	0	0
aldex2	rep3	FC15	10M	4	768	0.0051813471502590676	1.0
ancombc2	rep3	FC15	10M	4	2	0.6666666666666666	1.0
deseq2	rep3	FC15	10M	4	6	0.4	1.0
limma	rep3	FC15	10M	4	5	0.4444444444444444	1.0
wilcoxon	rep3	FC15	10M	0	0	0	0
aldex2	rep3	FC15	20M	4	1478	0.002699055330634278	1.0
ancombc2	rep3	FC15	20M	4	3	0.5714285714285714	1.0
deseq2	rep3	FC15	20M	4	12	0.25	1.0
limma	rep3	FC15	20M	4	10	0.2857142857142857	1.0
wilcoxon	rep3	FC15	20M	0	0	0	0
aldex2	rep3	FC15	40M	4	1804	0.0022123893805309734	1.0
ancombc2	rep3	FC15	40M	4	9	0.3076923076923077	1.0
deseq2	rep3	FC15	40M	4	21	0.16	1.0
limma	rep3	FC15	40M	4	22	0.15384615384615385	1.0
wilcoxon	rep3	FC15	40M	0	0	0	0
aldex2	rep3	FC2	10M	4	22	0.15384615384615385	1.0
ancombc2	rep3	FC2	10M	4	6	0.4	1.0
deseq2	rep3	FC2	10M	4	19	0.17391304347826086	1.0
limma	rep3	FC2	10M	4	37	0.0975609756097561	1.0
wilcoxon	rep3	FC2	10M	0	0	0	0
aldex2	rep3	FC2	20M	4	1494	0.0026702269692923898	1.0
ancombc2	rep3	FC2	20M	4	24	0.14285714285714285	1.0
deseq2	rep3	FC2	20M	4	48	0.07692307692307693	1.0
limma	rep3	FC2	20M	4	58	0.06451612903225806	1.0
wilcoxon	rep3	FC2	20M	0	0	0	0
aldex2	rep3	FC2	40M	4	961	0.004145077720207254	1.0
ancombc2	rep3	FC2	40M	4	46	0.08	1.0
deseq2	rep3	FC2	40M	4	70	0.05405405405405406	1.0
limma	rep3	FC2	40M	4	82	0.046511627906976744	1.0
wilcoxon	rep3	FC2	40M	0	0	0	0
aldex2	rep3	FC3	10M	4	339	0.011661807580174927	1.0
ancombc2	rep3	FC3	10M	4	39	0.09302325581395349	1.0
deseq2	rep3	FC3	10M	4	58	0.06451612903225806	1.0
limma	rep3	FC3	10M	4	59	0.06349206349206349	1.0
wilcoxon	rep3	FC3	10M	0	4	0.0	0.0
aldex2	rep3	FC3	20M	4	142	0.0273972602739726	1.0
ancombc2	rep3	FC3	20M	4	62	0.06060606060606061	1.0
deseq2	rep3	FC3	20M	4	75	0.05063291139240506	1.0
limma	rep3	FC3	20M	4	89	0.043010752688172046	1.0
wilcoxon	rep3	FC3	20M	0	0	0	0
aldex2	rep3	FC3	40M	4	1239	0.003218020917135961	1.0
ancombc2	rep3	FC3	40M	4	99	0.038834951456310676	1.0
deseq2	rep3	FC3	40M	4	135	0.02877697841726619	1.0
limma	rep3	FC3	40M	4	139	0.027972027972027972	1.0
wilcoxon	rep3	FC3	40M	0	0	0	0
aldex2	rep4	FC12	40M	3	2307	0.0012987012987012987	0.75
ancombc2	rep4	FC12	40M	4	0	1.0	1.0
deseq2	rep4	FC12	40M	4	14	0.2222222222222222	1.0
limma	rep4	FC12	40M	3	3	0.5	0.75
wilcoxon	rep4	FC12	40M	0	0	0	0
aldex2	rep4	FC13	40M	4	1970	0.002026342451874367	1.0
ancombc2	rep4	FC13	40M	4	2	0.6666666666666666	1.0
deseq2	rep4	FC13	40M	4	14	0.2222222222222222	1.0
limma	rep4	FC13	40M	4	6	0.4	1.0
wilcoxon	rep4	FC13	40M	0	0	0	0
aldex2	rep4	FC14	40M	3	2155	0.0013901760889712697	0.75
ancombc2	rep4	FC14	40M	4	7	0.36363636363636365	1.0
deseq2	rep4	FC14	40M	4	14	0.2222222222222222	1.0
limma	rep4	FC14	40M	4	12	0.25	1.0
wilcoxon	rep4	FC14	40M	0	0	0	0
aldex2	rep4	FC15	10M	4	4	0.5	1.0
ancombc2	rep4	FC15	10M	4	3	0.5714285714285714	1.0
deseq2	rep4	FC15	10M	4	6	0.4	1.0
limma	rep4	FC15	10M	4	6	0.4	1.0
wilcoxon	rep4	FC15	10M	0	1	0.0	0.0
aldex2	rep4	FC15	20M	2	152	0.012987012987012988	0.5
ancombc2	rep4	FC15	20M	4	3	0.5714285714285714	1.0
deseq2	rep4	FC15	20M	4	8	0.3333333333333333	1.0
limma	rep4	FC15	20M	4	13	0.23529411764705882	1.0
wilcoxon	rep4	FC15	20M	0	0	0	0
aldex2	rep4	FC15	40M	4	2770	0.0014419610670511895	1.0
ancombc2	rep4	FC15	40M	4	10	0.2857142857142857	1.0
deseq2	rep4	FC15	40M	4	23	0.14814814814814814	1.0
limma	rep4	FC15	40M	4	35	0.10256410256410256	1.0
wilcoxon	rep4	FC15	40M	0	0	0	0
aldex2	rep4	FC2	10M	4	236	0.016666666666666666	1.0
ancombc2	rep4	FC2	10M	4	6	0.4	1.0
deseq2	rep4	FC2	10M	4	27	0.12903225806451613	1.0
limma	rep4	FC2	10M	4	36	0.1	1.0
wilcoxon	rep4	FC2	10M	0	2	0.0	0.0
aldex2	rep4	FC2	20M	4	744	0.0053475935828877	1.0
ancombc2	rep4	FC2	20M	4	25	0.13793103448275862	1.0
deseq2	rep4	FC2	20M	4	45	0.08163265306122448	1.0
limma	rep4	FC2	20M	4	61	0.06153846153846154	1.0
wilcoxon	rep4	FC2	20M	0	0	0	0
aldex2	rep4	FC2	40M	4	3440	0.0011614401858304297	1.0
ancombc2	rep4	FC2	40M	4	62	0.06060606060606061	1.0
deseq2	rep4	FC2	40M	4	967	0.004119464469618949	1.0
limma	rep4	FC2	40M	4	1961	0.002035623409669211	1.0
wilcoxon	rep4	FC2	40M	0	0	0	0
aldex2	rep4	FC3	10M	4	327	0.012084592145015106	1.0
ancombc2	rep4	FC3	10M	4	40	0.09090909090909091	1.0
deseq2	rep4	FC3	10M	4	56	0.06666666666666667	1.0
limma	rep4	FC3	10M	4	68	0.05555555555555555	1.0
wilcoxon	rep4	FC3	10M	0	2	0.0	0.0
aldex2	rep4	FC3	20M	4	106	0.03636363636363636	1.0
ancombc2	rep4	FC3	20M	4	63	0.05970149253731343	1.0
deseq2	rep4	FC3	20M	4	75	0.05063291139240506	1.0
limma	rep4	FC3	20M	4	99	0.038834951456310676	1.0
wilcoxon	rep4	FC3	20M	0	0	0	0
aldex2	rep4	FC3	40M	4	2685	0.0014875418371141688	1.0
ancombc2	rep4	FC3	40M	4	94	0.04081632653061224	1.0
deseq2	rep4	FC3	40M	4	140	0.027777777777777776	1.0
limma	rep4	FC3	40M	4	144	0.02702702702702703	1.0
wilcoxon	rep4	FC3	40M	0	0	0	0
