Number_of_species	replicate	fold-change	sequencing_depth
4695	0	FC12	40M
4723	0	FC13	40M
4714	0	FC14	40M
2245	0	FC15	10M
3147	0	FC15	20M
4732	0	FC15	40M
2227	0	FC2	10M
1860	0	FC2	20M
4733	0	FC2	40M
2212	0	FC3	10M
3111	0	FC3	20M
4696	0	FC3	40M
2250	0	noise	10M
1888	0	noise	20M
4710	0	noise	40M
4694	1	FC12	40M
4711	1	FC13	40M
4705	1	FC14	40M
2233	1	FC15	10M
3118	1	FC15	20M
4706	1	FC15	40M
2222	1	FC2	10M
3123	1	FC2	20M
4683	1	FC2	40M
2204	1	FC3	10M
3101	1	FC3	20M
4667	1	FC3	40M
2242	1	noise	10M
3146	1	noise	20M
4679	1	noise	40M
4703	2	FC12	40M
4709	2	FC13	40M
4704	2	FC14	40M
2221	2	FC15	10M
3121	2	FC15	20M
4705	2	FC15	40M
2210	2	FC2	10M
3107	2	FC2	20M
4705	2	FC2	40M
2198	2	FC3	10M
3098	2	FC3	20M
4673	2	FC3	40M
2240	2	noise	10M
3139	2	noise	20M
4719	2	noise	40M
4705	3	FC12	40M
4695	3	FC13	40M
4704	3	FC14	40M
2229	3	FC15	10M
3133	3	FC15	20M
4709	3	FC15	40M
2233	3	FC2	10M
3110	3	FC2	20M
4686	3	FC2	40M
2208	3	FC3	10M
3119	3	FC3	20M
4692	3	FC3	40M
2246	3	noise	10M
3142	3	noise	20M
4703	3	noise	40M
4719	4	FC12	40M
4722	4	FC13	40M
4718	4	FC14	40M
2237	4	FC15	10M
3121	4	FC15	20M
4712	4	FC15	40M
2220	4	FC2	10M
3116	4	FC2	20M
3116	4	FC2	40M
2202	4	FC3	10M
3114	4	FC3	20M
4682	4	FC3	40M
2246	4	noise	10M
3149	4	noise	20M
4717	4	noise	40M
