Acidovorax_sp._IB03	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Acidovorax_sp._IB03/GCF_016406015.1_ASM1640601v1_genomic.fna
Acinetobacter_baumannii	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Acinetobacter_baumannii/GCF_008632635.1_ASM863263v1_genomic.fna
Acinetobacter_sp._AR2-3	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Acinetobacter_sp._AR2-3/GCF_001878775.1_ASM187877v1_genomic.fna
Aeromonas_hydrophila	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Aeromonas_hydrophila/GCF_016026875.1_ASM1602687v1_genomic.fna
Afipia_broomeae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Afipia_broomeae/GCF_000314675.2_Afip_broo_ATCC_49717_V1_genomic.fna
Afipia_clevelandensis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Afipia_clevelandensis/GCF_000336555.1_Afip_clev_ATCC49720_G12581_V1_genomic.fna
Agrobacterium_sp._B133-95	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Agrobacterium_sp._B133-95/GCF_001692215.1_ASM169221v1_genomic.fna
Aquirufa_antheringensis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Aquirufa_antheringensis/GCF_004307415.1_ASM430741v1_genomic.fna
Aquirufa_lenticrescens	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Aquirufa_lenticrescens/GCF_019916085.1_ASM1991608v1_genomic.fna
Asinibacterium_sp._OR53	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Asinibacterium_sp._OR53/GCF_000515315.1_ASM51531v1_genomic.fna
Bacillus_thuringiensis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Bacillus_thuringiensis/GCF_000161615.1_ASM16161v1_genomic.fna
Bacteroides_sp._1_1_30	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Bacteroides_sp._1_1_30/GCF_020982715.1_000218365.1_ASM2098271v1_genomic.fna
Bacteroides_uniformis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Bacteroides_uniformis/GCF_018292165.1_ASM1829216v1_genomic.fna
Bradyrhizobium_campsiandrae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Bradyrhizobium_campsiandrae/GCF_014530645.1_ASM1453064v1_genomic.fna
Burkholderia_cenocepacia	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Burkholderia_cenocepacia/GCF_001718895.1_ASM171889v1_genomic.fna
Burkholderia_contaminans	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Burkholderia_contaminans/GCF_004723625.1_ASM472362v1_genomic.fna
Burkholderia_dolosa	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Burkholderia_dolosa/GCF_000959505.1_ASM95950v1_genomic.fna
Burkholderia_gladioli	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Burkholderia_gladioli/GCF_016698705.1_ASM1669870v1_genomic.fna
Burkholderia_plantarii	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Burkholderia_plantarii/GCF_001411805.1_ASM141180v1_genomic.fna
Burkholderia_pseudomallei	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Burkholderia_pseudomallei/GCF_000756125.1_ASM75612v1_genomic.fna
Burkholderia_ubonensis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Burkholderia_ubonensis/GCF_002097715.1_ASM209771v1_genomic.fna
Burkholderia_vietnamiensis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Burkholderia_vietnamiensis/GCF_001523705.1_ASM152370v1_genomic.fna
Campylobacter_jejuni	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Campylobacter_jejuni/GCF_000009085.1_ASM908v1_genomic.fna
Candidatus_Hamiltonella_defensa	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Candidatus_Hamiltonella_defensa/GCF_000021705.1_ASM2170v1_genomic.fna
Candidatus_Methylopumilus_turicensis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Candidatus_Methylopumilus_turicensis/GCF_000953015.1_Candidatus_Methylopumilus_turicensis_MMS-10A-171_genomic.fna
Candidatus_Planktophila_sulfonica	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Candidatus_Planktophila_sulfonica/GCF_002288065.1_ASM228806v1_genomic.fna
Chroococcidiopsis_cubana	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Chroococcidiopsis_cubana/GCF_003991895.1_ASM399189v1_genomic.fna
Citrobacter_freundii	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Citrobacter_freundii/GCF_003812345.1_ASM381234v1_genomic.fna
Clostridioides_difficile	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Clostridioides_difficile/GCF_018885085.1_ASM1888508v1_genomic.fna
Coprococcus_comes	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Coprococcus_comes/GCF_016904155.1_ASM1690415v1_genomic.fna
Corynebacterium_aurimucosum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Corynebacterium_aurimucosum/GCF_000022905.1_ASM2290v1_genomic.fna
Corynebacterium_kefirresidentii	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Corynebacterium_kefirresidentii/GCF_016599755.1_ASM1659975v1_genomic.fna
Curvibacter_gracilis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Curvibacter_gracilis/GCF_000518645.1_ASM51864v1_genomic.fna
Curvibacter_lanceolatus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Curvibacter_lanceolatus/GCF_000381265.1_ASM38126v1_genomic.fna
Curvibacter_sp._AEP1-3	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Curvibacter_sp._AEP1-3/GCF_002163715.1_ASM216371v1_genomic.fna
Cutibacterium_acnes	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes_functional_3_bacteria/GCF_000376705.1_ASM37670v1_genomic_plus_bacilysin_excretion.fna
Cutibacterium_avidum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Cutibacterium_avidum/GCF_000367205.1_ASM36720v1_genomic.fna
Cutibacterium_granulosum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Cutibacterium_granulosum/GCF_900186975.1_50569_F01_genomic.fna
Cutibacterium_modestum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Cutibacterium_modestum/GCF_001717565.1_ASM171756v1_genomic.fna
Cutibacterium_namnetense	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Cutibacterium_namnetense/GCF_003384605.1_ASM338460v1_genomic.fna
Enterobacter_hormaechei	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterobacter_hormaechei/GCF_019048625.1_ASM1904862v1_genomic.fna
Enterococcus_faecalis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_faecalis/GCF_000393015.1_Ente_faec_T5_V1_genomic.fna
Enterococcus_faecium	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_faecium/GCF_009734005.1_ASM973400v2_genomic.fna
Enterococcus_sp._10A9_DIV0425	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._10A9_DIV0425/GCF_002140175.1_ASM214017v1_genomic.fna
Enterococcus_sp._10F3_DIV0382	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._10F3_DIV0382/GCF_002140245.1_ASM214024v1_genomic.fna
Enterococcus_sp._2F9_DIV0599	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._2F9_DIV0599/GCF_002140575.1_ASM214057v1_genomic.fna
Enterococcus_sp._2G9_DIV0600	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._2G9_DIV0600/GCF_002140615.1_ASM214061v1_genomic.fna
Enterococcus_sp._3C8_DIV0646	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._3C8_DIV0646/GCF_002141275.1_ASM214127v1_genomic.fna
Enterococcus_sp._3H8_DIV0648	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._3H8_DIV0648/GCF_002140655.1_ASM214065v1_genomic.fna
Enterococcus_sp._8E11_MSG4843	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._8E11_MSG4843/GCF_002174495.1_ASM217449v1_genomic.fna
Enterococcus_sp._9D6_DIV0238	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._9D6_DIV0238/GCF_002174455.1_ASM217445v1_genomic.fna
Enterococcus_sp._9E7_DIV0242	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_sp._9E7_DIV0242/GCF_002140975.1_ASM214097v1_genomic.fna
Enterococcus_termitis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Enterococcus_termitis/GCF_001886275.1_ASM188627v1_genomic.fna
Escherichia_coli	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Escherichia_coli/GCF_000008865.2_000005845.2_ASM886v2_genomic.fna
Flavobacterium_bernardetii	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Flavobacterium_bernardetii/GCF_011305415.1_ASM1130541v1_genomic.fna
Flavobacterium_psychrophilum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Flavobacterium_psychrophilum/GCF_013343195.2_ASM1334319v3_genomic.fna
Flavobacterium_sp._GENT11	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Flavobacterium_sp._GENT11/GCF_020885975.1_ASM2088597v1_genomic.fna
Flavobacterium_sp._GENT5	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Flavobacterium_sp._GENT5/GCF_020886055.1_ASM2088605v1_genomic.fna
Flavobacterium_sp._SHINM13	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Flavobacterium_sp._SHINM13/GCF_020886115.1_ASM2088611v1_genomic.fna
Flavobacterium_terrigena	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Flavobacterium_terrigena/GCF_900108955.1_IMG-taxon_2600255390_annotated_assembly_genomic.fna
Francisella_tularensis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Francisella_tularensis/GCF_000833355.1_ASM83335v1_genomic.fna
Gardnerella_sp._26-12	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Gardnerella_sp._26-12/GCF_001660745.1_ASM166074v1_genomic.fna
Glycomyces_tenuis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Glycomyces_tenuis/GCF_000427885.1_ASM42788v1_genomic.fna
Haemophilus_influenzae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Haemophilus_influenzae/GCF_000931575.1_ASM93157v1_genomic.fna
Klebsiella_aerogenes	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Klebsiella_aerogenes/GCF_007632255.1_ASM763225v1_genomic.fna
Klebsiella_pneumoniae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Klebsiella_pneumoniae/GCF_000240185.1_ASM24018v2_genomic.fna
Klebsiella_quasipneumoniae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Klebsiella_quasipneumoniae/GCF_016415705.1_ASM1641570v1_genomic.fna
Klebsiella_variicola	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Klebsiella_variicola/GCF_009648975.1_ASM964897v1_genomic.fna
Kocuria_rosea	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Kocuria_rosea/GCF_004358895.1_ASM435889v1_genomic.fna
Lacticaseibacillus_rhamnosus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Lacticaseibacillus_rhamnosus/GCF_006151905.1_ASM615190v1_genomic.fna
Lactiplantibacillus_plantarum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Lactiplantibacillus_plantarum/GCF_009913655.1_ASM991365v1_genomic.fna
Lactobacillus_crispatus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Lactobacillus_crispatus/GCF_009769205.1_ASM976920v1_genomic.fna
Leuconostoc_mesenteroides	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Leuconostoc_mesenteroides/GCF_009913915.1_ASM991391v1_genomic.fna
Limnohabitans_radicicola	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Limnohabitans_radicicola/GCF_014837235.1_ASM1483723v1_genomic.fna
Limnohabitans_sp._103DPR2	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Limnohabitans_sp._103DPR2/GCF_001412575.1_ASM141257v1_genomic.fna
Limnohabitans_sp._63ED37-2	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Limnohabitans_sp._63ED37-2/GCF_001412535.1_ASM141253v1_genomic.fna
Limnohabitans_sp._Rim47	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Limnohabitans_sp._Rim47/GCF_001517545.1_000292865.1_Rim47_scaffolds_genomic.fna
Listeria_monocytogenes	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Listeria_monocytogenes/GCF_000196035.1_ASM19603v1_genomic.fna
Malassezia_restricta	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Malassezia_restricta/GCF_003290485.1_ASM329048v1_genomic.fna
Mesorhizobium_sp._PAMC28654	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Mesorhizobium_sp._PAMC28654/GCF_020616515.1_ASM2061651v1_genomic.fna
Methanosarcina_mazei	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Methanosarcina_mazei/GCF_000007065.1_ASM706v1_genomic.fna
Methanosarcina_sp._2.H.T.1A.15	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Methanosarcina_sp._2.H.T.1A.15/GCF_000979415.1_gtlEnvA5udCFS_genomic.fna
Methylotenera_versatilis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Methylotenera_versatilis/GCF_000093025.1_ASM9302v1_genomic.fna
Microbacterium_oleivorans	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Microbacterium_oleivorans/GCF_001975955.2_ASM197595v2_genomic.fna
Microbacterium_sp._AR7-10	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Microbacterium_sp._AR7-10/GCF_001878835.1_ASM187883v1_genomic.fna
Micrococcus_sp._KRD070	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Micrococcus_sp._KRD070/GCF_017168435.1_ASM1716843v1_genomic.fna
Mycobacterium_leprae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Mycobacterium_leprae/GCF_003253775.1_ASM325377v1_genomic.fna
Mycobacterium_tuberculosis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Mycobacterium_tuberculosis/GCF_000195955.2_ASM19595v2_genomic.fna
Neisseria_gonorrhoeae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Neisseria_gonorrhoeae/GCF_013030075.1_ASM1303007v1_genomic.fna
Novosphingobium_fuchskuhlense	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Novosphingobium_fuchskuhlense/GCF_001519075.1_ASM151907v1_genomic.fna
Novosphingobium_sp._EMRT-2	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Novosphingobium_sp._EMRT-2/GCF_005145025.1_ASM514502v1_genomic.fna
Pantoea_allii	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pantoea_allii/GCF_003148935.1_ASM314893v1_genomic.fna
Paraburkholderia_dinghuensis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Paraburkholderia_dinghuensis/GCF_003837865.1_ASM383786v1_genomic.fna
Paraburkholderia_fungorum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Paraburkholderia_fungorum/GCF_000961515.1_ASM96151v1_genomic.fna
Pectobacterium_carotovorum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pectobacterium_carotovorum/GCF_013488025.1_ASM1348802v1_genomic.fna
Phocaeicola_vulgatus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Phocaeicola_vulgatus/GCF_020885855.1_ASM2088585v1_genomic.fna
Polynucleobacter_asymbioticus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Polynucleobacter_asymbioticus/GCF_000016345.1_ASM1634v1_genomic.fna
Polynucleobacter_sp._Adler-ghost	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Polynucleobacter_sp._Adler-ghost/GCF_018688495.1_ASM1868849v1_genomic.fna
Polynucleobacter_sp._AP-Ainpum-60-G11	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Polynucleobacter_sp._AP-Ainpum-60-G11/GCF_018688375.1_ASM1868837v1_genomic.fna
Polynucleobacter_sp._AP-RePozz3-80-G7	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Polynucleobacter_sp._AP-RePozz3-80-G7/GCF_018882145.1_ASM1888214v1_genomic.fna
Polynucleobacter_sp._Fuers-14	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Polynucleobacter_sp._Fuers-14/GCF_018882045.1_ASM1888204v1_genomic.fna
Polynucleobacter_sp._JS-JIR-II-b4	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Polynucleobacter_sp._JS-JIR-II-b4/GCF_018687815.1_ASM1868781v1_genomic.fna
Polynucleobacter_sp._VK25	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Polynucleobacter_sp._VK25/GCF_018687355.1_ASM1868735v1_genomic.fna
Pseudoalteromonas_sp._Scap06	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pseudoalteromonas_sp._Scap06/GCF_013394165.1_ASM1339416v1_genomic.fna
Pseudomonas_aeruginosa	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pseudomonas_aeruginosa/GCF_000006765.1_ASM676v1_genomic.fna
Pseudomonas_fluorescens	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pseudomonas_fluorescens/GCF_900215245.1_IMG-taxon_2617270901_annotated_assembly_genomic.fna
Pseudomonas_putida	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pseudomonas_putida/GCF_000412675.1_ASM41267v1_genomic.fna
Pseudomonas_sp._HS-2	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pseudomonas_sp._HS-2/GCF_004369025.1_ASM436902v1_genomic.fna
Pseudomonas_syringae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pseudomonas_syringae/GCF_018394375.1_ASM1839437v1_genomic.fna
Pseudomonas_syringae_group_genomosp._3	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Pseudomonas_syringae_group_genomosp._3/GCF_000007805.1_ASM780v1_genomic.fna
Purpureocillium_lilacinum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Purpureocillium_lilacinum/GCF_001653265.1_ASM165326v1_genomic.fna
Raoultella_ornithinolytica	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Raoultella_ornithinolytica/GCF_901421005.1_39282_A01_genomic.fna
Rhizobium_leguminosarum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Rhizobium_leguminosarum/GCF_004306555.1_ASM430655v1_genomic.fna
Rhizophagus_irregularis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Rhizophagus_irregularis/GCF_000439145.1_ASM43914v3_genomic.fna
Salmonella_enterica	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Salmonella_enterica/GCF_000006945.2_ASM694v2_genomic.fna
Salmonella_sp._S040_44862	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Salmonella_sp._S040_44862/GCF_014492795.1_ASM1449279v1_genomic.fna
Salmonella_sp._S041_48945	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Salmonella_sp._S041_48945/GCF_014492785.1_ASM1449278v1_genomic.fna
Salmonella_sp._zj-f94	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Salmonella_sp._zj-f94/GCF_009902475.1_ASM990247v1_genomic.fna
Serratia_marcescens	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Serratia_marcescens/GCF_003516165.1_ASM351616v1_genomic.fna
Shigella_sonnei	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Shigella_sonnei/GCF_013374815.1_ASM1337481v1_genomic.fna
Siminovitchia_fortis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Siminovitchia_fortis/GCF_007681465.1_ASM768146v1_genomic.fna
Sphingobium_sp._B2	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Sphingobium_sp._B2/GCF_007693735.1_ASM769373v1_genomic.fna
Sphingomonas_echinoides	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Sphingomonas_echinoides/GCF_000241465.1_ASM24146v1_genomic.fna
Sphingomonas_sp._CL5.1	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Sphingomonas_sp._CL5.1/GCF_013344685.1_ASM1334468v1_genomic.fna
Staphylococcus_aureus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes_functional_3_bacteria/GCF_000013425.1_ASM1342v1_genomic_plus_pertussis_toxin.fna
Staphylococcus_capitis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Staphylococcus_capitis/GCF_025272815.1_ASM2527281v1_genomic.fna
Staphylococcus_epidermidis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Staphylococcus_epidermidis/GCF_006094375.1_ASM609437v1_genomic.fna
Staphylococcus_equorum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Staphylococcus_equorum/GCF_016127455.1_ASM1612745v1_genomic.fna
Staphylococcus_haemolyticus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Staphylococcus_haemolyticus/GCF_001611955.1_ASM161195v1_genomic.fna
Staphylococcus_hominis	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Staphylococcus_hominis/GCF_003812505.1_ASM381250v1_genomic.fna
Stenotrophomonas_maltophilia	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Stenotrophomonas_maltophilia/GCF_900475405.1_44087_C01_genomic.fna
Streptococcus_agalactiae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Streptococcus_agalactiae/GCF_001552035.1_ASM155203v1_genomic.fna
Streptococcus_pneumoniae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Streptococcus_pneumoniae/GCF_002076835.1_ASM207683v1_genomic.fna
Streptococcus_pyogenes	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes_functional_3_bacteria/GCF_900475035.1_41965_F01_genomic_plus_nodulation_proteins.fna
Streptomyces_californicus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Streptomyces_californicus/GCF_016906185.1_ASM1690618v1_genomic.fna
Streptomyces_resistomycificus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Streptomyces_resistomycificus/GCF_001514265.1_ASM151426v1_genomic.fna
Streptomyces_sp._NRRL_S-15	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Streptomyces_sp._NRRL_S-15/GCF_000722185.1_ASM72218v1_genomic.fna
Streptomyces_sp._NRRL_S-481	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Streptomyces_sp._NRRL_S-481/GCF_000721955.1_ASM72195v1_genomic.fna
Streptomyces_sp._NRRL_WC-3549	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Streptomyces_sp._NRRL_WC-3549/GCF_000721935.1_ASM72193v1_genomic.fna
Sulfolobus_acidocaldarius	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Sulfolobus_acidocaldarius/GCF_002215565.1_ASM221556v1_genomic.fna
Undibacterium_griseum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Undibacterium_griseum/GCF_014284195.1_ASM1428419v1_genomic.fna
Undibacterium_jejuense	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Undibacterium_jejuense/GCF_014284255.1_ASM1428425v1_genomic.fna
Undibacterium_oligocarboniphilum	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Undibacterium_oligocarboniphilum/GCF_013377855.1_ASM1337785v1_genomic.fna
Undibacterium_sp._FT79W	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Undibacterium_sp._FT79W/GCF_014284215.1_ASM1428421v1_genomic.fna
Vibrio_crassostreae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Vibrio_crassostreae/GCF_003751935.1_ASM375193v1_genomic.fna
Vibrio_parahaemolyticus	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Vibrio_parahaemolyticus/GCF_000196095.1_ASM19609v1_genomic.fna
Xanthomonas_arboricola	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Xanthomonas_arboricola/GCF_905367715.1_Xanthomonas_sp._CPBF_1494_hybrid_assembly_2_genomic.fna
Xanthomonas_campestris	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Xanthomonas_campestris/GCF_013388375.1_ASM1338837v1_genomic.fna
Xanthomonas_citri	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Xanthomonas_citri/GCF_000961215.1_ASM96121v1_genomic.fna
Xanthomonas_fragariae	/mnt/projects_tn03/KMER_analysis/DATA/camisim_files/reference_genomes/Xanthomonas_fragariae/GCF_900183975.1_PD885.1_genomic.fna
