"Cutibacterium_acnes"	0.0206743914971612
"Klebsiella_pneumoniae"	0.0147542236087947
"Escherichia_coli"	0.014136752127837
"Staphylococcus_aureus"	0.0137302019997002
"Pseudomonas_aeruginosa"	0.0133681672035482
"Malassezia_restricta"	0.0129193370192228
"Salmonella_enterica"	0.0124476472551657
"Acinetobacter_baumannii"	0.0113996609158627
"Enterococcus_faecium"	0.0112351094598588
"Cutibacterium_granulosum"	0.010140722901041
"Staphylococcus_epidermidis"	0.0100685212206632
"Burkholderia_pseudomallei"	0.00964588564779564
"Gardnerella_sp._26-12"	0.00913969895302276
"Salmonella_sp._S040_44862"	0.00883618038284039
"Mycobacterium_tuberculosis"	0.00854037799404336
"Aquirufa_antheringensis"	0.00840125417332093
"Flavobacterium_sp._SHINM13"	0.00837475255786111
"Methanosarcina_mazei"	0.00832527387996716
"Bacteroides_uniformis"	0.00822977575336954
"Enterobacter_hormaechei"	0.00804721706368825
"Klebsiella_variicola"	0.00787006337964176
"Flavobacterium_sp._GENT5"	0.00785152170966606
"Streptococcus_pneumoniae"	0.00778078241121367
"Cutibacterium_avidum"	0.00777344049173922
"Rhizophagus_irregularis"	0.00770821807429152
"Aquirufa_lenticrescens"	0.0076146701519444
"Flavobacterium_sp._GENT11"	0.00753389393991906
"Undibacterium_griseum"	0.00748924878739
"Cutibacterium_modestum"	0.00747010161934185
"Enterococcus_faecalis"	0.00743905800586942
"Xanthomonas_fragariae"	0.00737224106858388
"Enterococcus_sp._3H8_DIV0648"	0.00733498978475867
"Bacillus_thuringiensis"	0.0072996072378714
"Enterococcus_sp._2G9_DIV0600"	0.00721610134962416
"Limnohabitans_sp._Rim47"	0.00720287632084514
"Cutibacterium_namnetense"	0.00710706381191347
"Klebsiella_quasipneumoniae"	0.00708545906495772
"Burkholderia_dolosa"	0.00703312306387368
"Staphylococcus_hominis"	0.00700130893876857
"Serratia_marcescens"	0.00697780068666988
"Polynucleobacter_sp._Adler-ghost"	0.0069617328443128
"Undibacterium_oligocarboniphilum"	0.00696115141009392
"Pseudomonas_syringae"	0.00686420427093595
"Stenotrophomonas_maltophilia"	0.00684641561266587
"Sphingobium_sp._B2"	0.00683986404330041
"Francisella_tularensis"	0.00683652732072838
"Methanosarcina_sp._2.H.T.1A.15"	0.00676864135773369
"Streptomyces_sp._NRRL_S-15"	0.00676097536516328
"Salmonella_sp._S041_48945"	0.0066930305851188
"Streptomyces_californicus"	0.00667537957206197
"Shigella_sonnei"	0.00663920188442
"Acinetobacter_sp._AR2-3"	0.00659879529978759
"Raoultella_ornithinolytica"	0.0065630074903129
"Staphylococcus_capitis"	0.00648121051630557
"Vibrio_parahaemolyticus"	0.00646021956828099
"Enterococcus_sp._8E11_MSG4843"	0.00644340358951447
"Enterococcus_termitis"	0.00640548207470584
"Mycobacterium_leprae"	0.00639598863937905
"Limnohabitans_sp._103DPR2"	0.00639127469884565
"Listeria_monocytogenes"	0.00638977719014417
"Streptomyces_sp._NRRL_WC-3549"	0.00635485908883101
"Citrobacter_freundii"	0.0063441005770543
"Micrococcus_sp._KRD070"	0.00628545230122885
"Streptomyces_resistomycificus"	0.00626377706319536
"Curvibacter_sp._AEP1-3"	0.00624443209110975
"Bacteroides_sp._1_1_30"	0.00622373026322059
"Enterococcus_sp._2F9_DIV0599"	0.00622327888810739
"Pseudomonas_fluorescens"	0.00609657314781918
"Methylotenera_versatilis"	0.00608085560911001
"Polynucleobacter_asymbioticus"	0.00605715824583715
"Pantoea_allii"	0.00604826241404702
"Lacticaseibacillus_rhamnosus"	0.00604452585717011
"Enterococcus_sp._9E7_DIV0242"	0.00602088197149095
"Burkholderia_vietnamiensis"	0.00601796195865981
"Limnohabitans_sp._63ED37-2"	0.00600970159962292
"Curvibacter_lanceolatus"	0.00594990005999748
"Agrobacterium_sp._B133-95"	0.00594394108953781
"Paraburkholderia_fungorum"	0.00592698216282362
"Enterococcus_sp._10A9_DIV0425"	0.00592399208053692
"Candidatus_Planktophila_sulfonica"	0.00590715679383296
"Pseudomonas_sp._HS-2"	0.00589725232081425
"Xanthomonas_citri"	0.0058593507635521
"Campylobacter_jejuni"	0.00585235364355969
"Staphylococcus_equorum"	0.00578751044322012
"Xanthomonas_arboricola"	0.00578246569498724
"Klebsiella_aerogenes"	0.00577984427799345
"Phocaeicola_vulgatus"	0.00576092399548648
"Lactiplantibacillus_plantarum"	0.00572648069159819
"Xanthomonas_campestris"	0.00569607484931544
"Streptococcus_pyogenes"	0.00565844462545446
"Kocuria_rosea"	0.00565036377642074
"Streptococcus_agalactiae"	0.00564159828928274
"Undibacterium_jejuense"	0.005633132403204
"Flavobacterium_psychrophilum"	0.00562811307244754
"Afipia_broomeae"	0.00561642935671785
"Novosphingobium_fuchskuhlense"	0.00559623330881414
"Rhizobium_leguminosarum"	0.00554993712971309
"Pseudomonas_syringae_group_genomosp._3"	0.00551366203810661
"Lactobacillus_crispatus"	0.00548265687959571
"Enterococcus_sp._9D6_DIV0238"	0.00545592191124154
"Novosphingobium_sp._EMRT-2"	0.00542234997065477
"Curvibacter_gracilis"	0.00542029060478514
"Burkholderia_ubonensis"	0.00540847937079688
"Polynucleobacter_sp._JS-JIR-II-b4"	0.00537957136730227
"Pseudomonas_putida"	0.00537834169805672
"Asinibacterium_sp._OR53"	0.0053664973175676
"Microbacterium_oleivorans"	0.00536344567925444
"Corynebacterium_aurimucosum"	0.0053577522843335
"Burkholderia_cenocepacia"	0.00535210429577946
"Siminovitchia_fortis"	0.00534532312306884
"Limnohabitans_radicicola"	0.00534517290938855
"Mesorhizobium_sp._PAMC28654"	0.00533487057263546
"Candidatus_Methylopumilus_turicensis"	0.00533295976185374
"Undibacterium_sp._FT79W"	0.00531373741347381
"Candidatus_Hamiltonella_defensa"	0.00529390196913978
"Vibrio_crassostreae"	0.00527910335610873
"Salmonella_sp._zj-f94"	0.00527666075351043
"Afipia_clevelandensis"	0.00527425515113726
"Burkholderia_plantarii"	0.00526071437975191
"Bradyrhizobium_campsiandrae"	0.00525956451038375
"Streptomyces_sp._NRRL_S-481"	0.00524869151183283
"Polynucleobacter_sp._VK25"	0.00524420402348259
"Flavobacterium_bernardetii"	0.00524041274107502
"Burkholderia_gladioli"	0.00522985065999941
"Polynucleobacter_sp._AP-Ainpum-60-G11"	0.00521588594274064
"Sphingomonas_echinoides"	0.00521434751654572
"Burkholderia_contaminans"	0.0052118059200913
"Glycomyces_tenuis"	0.00520755407792749
"Flavobacterium_terrigena"	0.00520689838824073
"Staphylococcus_haemolyticus"	0.0052012396674573
"Polynucleobacter_sp._AP-RePozz3-80-G7"	0.00519924560290991
"Clostridioides_difficile"	0.00519758744255759
"Sulfolobus_acidocaldarius"	0.00517491951847643
"Sphingomonas_sp._CL5.1"	0.0051717550302969
"Leuconostoc_mesenteroides"	0.00516488976543423
"Polynucleobacter_sp._Fuers-14"	0.00514563530975303
"Pseudoalteromonas_sp._Scap06"	0.00513429626229288
"Chroococcidiopsis_cubana"	0.0051293198732914
"Neisseria_gonorrhoeae"	0.00511703965896995
"Aeromonas_hydrophila"	0.00511657587873827
"Purpureocillium_lilacinum"	0.00511310737101387
"Pectobacterium_carotovorum"	0.00510249815861721
"Microbacterium_sp._AR7-10"	0.00508913548091598
"Enterococcus_sp._10F3_DIV0382"	0.00504975215525886
"Acidovorax_sp._IB03"	0.00504262382779965
"Paraburkholderia_dinghuensis"	0.00503689823389283
"Enterococcus_sp._3C8_DIV0646"	0.00501064334738944
"Corynebacterium_kefirresidentii"	0.00498992157145806
"Haemophilus_influenzae"	0.00497888101626796
"Coprococcus_comes"	0.00496000997407153
