Cutibacterium_acnes	0.0599688220252159
Klebsiella_pneumoniae	0.0141921357607107
Escherichia_coli	0.0140429467194488
Staphylococcus_aureus	0.0133162244598575
Pseudomonas_aeruginosa	0.0126373550944112
Malassezia_restricta	0.0037493415283956
Salmonella_enterica	0.0126897196770662
Acinetobacter_baumannii	0.0103705596234836
Enterococcus_faecium	0.0100604600775757
Cutibacterium_granulosum	0.0099908433216845
Staphylococcus_epidermidis	0.0098948368423048
Burkholderia_pseudomallei	0.00892281956337638
Gardnerella_sp._26-12	0.00882262192078441
Salmonella_sp._S040_44862	0.00922762612507704
Mycobacterium_tuberculosis	0.00846155009866474
Aquirufa_antheringensis	0.00809734008069702
Flavobacterium_sp._SHINM13	0.00759684806739513
Methanosarcina_mazei	0.00772139900650533
Bacteroides_uniformis	0.00836563466177955
Enterobacter_hormaechei	0.00778058203967323
Klebsiella_variicola	0.00752192623664294
Flavobacterium_sp._GENT5	0.0070105121858026
Streptococcus_pneumoniae	0.00765180755748625
Cutibacterium_avidum	0.007841660946792
Rhizophagus_irregularis	0.00760053207796361
Aquirufa_lenticrescens	0.00752591902612645
Flavobacterium_sp._GENT11	0.00736654872437707
Undibacterium_griseum	0.00698453324684373
Cutibacterium_modestum	0.0074716130219817
Enterococcus_faecalis	0.0075032213829786
Xanthomonas_fragariae	0.00751530125676885
Enterococcus_sp._3H8_DIV0648	0.00715701691191239
Bacillus_thuringiensis	0.00732488249424375
Enterococcus_sp._2G9_DIV0600	0.00617173561328166
Limnohabitans_sp._Rim47	0.00707345800219724
Cutibacterium_namnetense	0.00636748142137976
Klebsiella_quasipneumoniae	0.00682918235892393
Burkholderia_dolosa	0.00660351664179947
Staphylococcus_hominis	0.0068756969752117
Serratia_marcescens	0.00656165182789134
Polynucleobacter_sp._Adler-ghost	0.00618430339119876
Undibacterium_oligocarboniphilum	0.00708404971607703
Pseudomonas_syringae	0.00665214514863488
Stenotrophomonas_maltophilia	0.00598886133746378
Sphingobium_sp._B2	0.00682598977724035
Francisella_tularensis	0.00633153447992475
Methanosarcina_sp._2.H.T.1A.15	0.00624163824622182
Streptomyces_sp._NRRL_S-15	0.00660586712153868
Salmonella_sp._S041_48945	0.00640293926226729
Streptomyces_californicus	0.0062992503515568
Shigella_sonnei	0.00701631499945598
Acinetobacter_sp._AR2-3	0.00645173255554292
Raoultella_ornithinolytica	0.00608892270552437
Staphylococcus_capitis	0.00587830330958698
Vibrio_parahaemolyticus	0.00634895711604998
Enterococcus_sp._8E11_MSG4843	0.00664939682061177
Enterococcus_termitis	0.00563651839494506
Mycobacterium_leprae	0.00625870567117808
Limnohabitans_sp._103DPR2	0.00634607601980801
Listeria_monocytogenes	0.00579492630707063
Streptomyces_sp._NRRL_WC-3549	0.00635297594330237
Citrobacter_freundii	0.0060078886159587
Micrococcus_sp._KRD070	0.00586946074876119
Streptomyces_resistomycificus	0.00655579087186241
Curvibacter_sp._AEP1-3	0.00626787440388073
Bacteroides_sp._1_1_30	0.00605195787176345
Enterococcus_sp._2F9_DIV0599	0.00602312347523903
Pseudomonas_fluorescens	0.00603756067372543
Methylotenera_versatilis	0.00584162602058268
Polynucleobacter_asymbioticus	0.00598340758261994
Pantoea_allii	0.00627223784408232
Lacticaseibacillus_rhamnosus	0.00562415103338745
Enterococcus_sp._9E7_DIV0242	0.00531023172946989
Burkholderia_vietnamiensis	0.00613744512375998
Limnohabitans_sp._63ED37-2	0.00593280691604693
Curvibacter_lanceolatus	0.00589889168664694
Agrobacterium_sp._B133-95	0.00556565035206878
Paraburkholderia_fungorum	0.00540936198164279
Enterococcus_sp._10A9_DIV0425	0.00572148871857602
Candidatus_Planktophila_sulfonica	0.00577646661242667
Pseudomonas_sp._HS-2	0.00526076845047924
Xanthomonas_citri	0.00593433547643217
Campylobacter_jejuni	0.00571262208667704
Staphylococcus_equorum	0.00567917756103651
Xanthomonas_arboricola	0.00568793106611308
Klebsiella_aerogenes	0.00530710065021282
Phocaeicola_vulgatus	0.00592817568330854
Lactiplantibacillus_plantarum	0.00591616035017767
Xanthomonas_campestris	0.00514314318507648
Streptococcus_pyogenes	0.00567443859732609
Kocuria_rosea	0.00566147562672795
Streptococcus_agalactiae	0.00547762694145653
Undibacterium_jejuense	0.00565499599505205
Flavobacterium_psychrophilum	0.00566028220367458
Afipia_broomeae	0.00534662803369482
Novosphingobium_fuchskuhlense	0.00517175947032909
Rhizobium_leguminosarum	0.00532290474197766
Pseudomonas_syringae_group_genomosp._3	0.00534391875318974
Lactobacillus_crispatus	0.00496218533745343
Enterococcus_sp._9D6_DIV0238	0.00629704042443086
Novosphingobium_sp._EMRT-2	0.00545298790254297
Curvibacter_gracilis	0.00501344923330737
Burkholderia_ubonensis	0.00526796193604299
Polynucleobacter_sp._JS-JIR-II-b4	0.0054803454614295
Pseudomonas_putida	0.00508439534109283
Asinibacterium_sp._OR53	0.00559617850399448
Microbacterium_oleivorans	0.00499361620124934
Corynebacterium_aurimucosum	0.00526583363468247
Burkholderia_cenocepacia	0.00520650734437784
Siminovitchia_fortis	0.00542252622754987
Limnohabitans_radicicola	0.0052293917834658
Mesorhizobium_sp._PAMC28654	0.00547044024500235
Candidatus_Methylopumilus_turicensis	0.00494569674846747
Undibacterium_sp._FT79W	0.00497834640325017
Candidatus_Hamiltonella_defensa	0.00551139458433929
Vibrio_crassostreae	0.00520282527736962
Salmonella_sp._zj-f94	0.00499185121001921
Afipia_clevelandensis	0.0049893281327865
Burkholderia_plantarii	0.00540614898648807
Bradyrhizobium_campsiandrae	0.00511117895146794
Streptomyces_sp._NRRL_S-481	0.0051596750395688
Polynucleobacter_sp._VK25	0.00527042976496619
Flavobacterium_bernardetii	0.00531534111805089
Burkholderia_gladioli	0.00531856982952349
Polynucleobacter_sp._AP-Ainpum-60-G11	0.00495096020482645
Sphingomonas_echinoides	0.00504017168669459
Burkholderia_contaminans	0.00516011564743063
Glycomyces_tenuis	0.00488780180607484
Flavobacterium_terrigena	0.0048820460740158
Staphylococcus_haemolyticus	0.00490030838529564
Polynucleobacter_sp._AP-RePozz3-80-G7	0.00530770112852227
Clostridioides_difficile	0.00498076983077196
Sulfolobus_acidocaldarius	0.00492678647650749
Sphingomonas_sp._CL5.1	0.00495593327501336
Leuconostoc_mesenteroides	0.00522538620446118
Polynucleobacter_sp._Fuers-14	0.00566825929651
Pseudoalteromonas_sp._Scap06	0.0051585909706898
Chroococcidiopsis_cubana	0.00483911692622667
Neisseria_gonorrhoeae	0.00468712044464965
Aeromonas_hydrophila	0.00476080268999453
Purpureocillium_lilacinum	0.00503594516208073
Pectobacterium_carotovorum	0.00522764642202317
Microbacterium_sp._AR7-10	0.00480081772327088
Enterococcus_sp._10F3_DIV0382	0.00472376402255032
Acidovorax_sp._IB03	0.00489247492775952
Paraburkholderia_dinghuensis	0.00455052998106309
Enterococcus_sp._3C8_DIV0646	0.00493435042779971
Corynebacterium_kefirresidentii	0.00472555607753377
Haemophilus_influenzae	0.0047039979114806
Coprococcus_comes	0.00465126025847763
