Cutibacterium_acnes	0.0200173264973343
Klebsiella_pneumoniae	0.0150762862649161
Escherichia_coli	0.0136930554334606
Staphylococcus_aureus	0.0141104979320239
Pseudomonas_aeruginosa	0.0126676766891775
Malassezia_restricta	0.0126750240108082
Salmonella_enterica	0.0124887191737704
Acinetobacter_baumannii	0.0109079139647545
Enterococcus_faecium	0.0111241744416131
Cutibacterium_granulosum	0.0106240747582891
Staphylococcus_epidermidis	0.0104850440354209
Burkholderia_pseudomallei	0.00883241770261873
Gardnerella_sp._26-12	0.0088703442689012
Salmonella_sp._S040_44862	0.00828540696833827
Mycobacterium_tuberculosis	0.00840778264178431
Aquirufa_antheringensis	0.0091288232868634
Flavobacterium_sp._SHINM13	0.008004899406437
Methanosarcina_mazei	0.00780860720969364
Bacteroides_uniformis	0.00819584903132413
Enterobacter_hormaechei	0.00777488884368744
Klebsiella_variicola	0.0081269872484715
Flavobacterium_sp._GENT5	0.00756203807066362
Streptococcus_pneumoniae	0.00783370133658193
Cutibacterium_avidum	0.0084827681478113
Rhizophagus_irregularis	0.00811074468529308
Aquirufa_lenticrescens	0.00809569504383259
Flavobacterium_sp._GENT11	0.00762337098599887
Undibacterium_griseum	0.00749715656483237
Cutibacterium_modestum	0.0076505981572087
Enterococcus_faecalis	0.0071854035648204
Xanthomonas_fragariae	0.00705806461341764
Enterococcus_sp._3H8_DIV0648	0.00734529861532786
Bacillus_thuringiensis	0.00719974105246275
Enterococcus_sp._2G9_DIV0600	0.0067126905811613
Limnohabitans_sp._Rim47	0.00678841076329773
Cutibacterium_namnetense	0.00672147209591168
Klebsiella_quasipneumoniae	0.00735022048583605
Burkholderia_dolosa	0.007262829221729
Staphylococcus_hominis	0.00714819493161682
Serratia_marcescens	0.00711314037178806
Polynucleobacter_sp._Adler-ghost	0.00706555143877045
Undibacterium_oligocarboniphilum	0.00699200492042102
Pseudomonas_syringae	0.00701954684599238
Stenotrophomonas_maltophilia	0.00680838983285414
Sphingobium_sp._B2	0.00751311971805406
Francisella_tularensis	0.00699657399232994
Methanosarcina_sp._2.H.T.1A.15	0.00680928917484439
Streptomyces_sp._NRRL_S-15	0.00628145938237352
Salmonella_sp._S041_48945	0.00709128574888802
Streptomyces_californicus	0.00616415272905749
Shigella_sonnei	0.00644595219256086
Acinetobacter_sp._AR2-3	0.0066656476816759
Raoultella_ornithinolytica	0.00685995991213826
Staphylococcus_capitis	0.00644307353784942
Vibrio_parahaemolyticus	0.006515524114924
Enterococcus_sp._8E11_MSG4843	0.00669559387013692
Enterococcus_termitis	0.00645074358230586
Mycobacterium_leprae	0.00619176747639465
Limnohabitans_sp._103DPR2	0.00600864898901886
Listeria_monocytogenes	0.00682299267724367
Streptomyces_sp._NRRL_WC-3549	0.00667305089496629
Citrobacter_freundii	0.0064680079270261
Micrococcus_sp._KRD070	0.00614124509935492
Streptomyces_resistomycificus	0.00602518764678696
Curvibacter_sp._AEP1-3	0.0060667412565037
Bacteroides_sp._1_1_30	0.00606402912296208
Enterococcus_sp._2F9_DIV0599	0.0061404181538241
Pseudomonas_fluorescens	0.00657980815087746
Methylotenera_versatilis	0.00552386084831626
Polynucleobacter_asymbioticus	0.00587953454992192
Pantoea_allii	0.00654036276633867
Lacticaseibacillus_rhamnosus	0.00636271612901416
Enterococcus_sp._9E7_DIV0242	0.0061876865491858
Burkholderia_vietnamiensis	0.00627155333556727
Limnohabitans_sp._63ED37-2	0.00615086025123777
Curvibacter_lanceolatus	0.00590191812424844
Agrobacterium_sp._B133-95	0.00593040924336674
Paraburkholderia_fungorum	0.00592929034809141
Enterococcus_sp._10A9_DIV0425	0.00577640001840423
Candidatus_Planktophila_sulfonica	0.00608339948728098
Pseudomonas_sp._HS-2	0.00565934756325335
Xanthomonas_citri	0.0058567506734319
Campylobacter_jejuni	0.00600456818081774
Staphylococcus_equorum	0.00588489969864522
Xanthomonas_arboricola	0.00572142921930823
Klebsiella_aerogenes	0.00567553306377391
Phocaeicola_vulgatus	0.00583138087678693
Lactiplantibacillus_plantarum	0.00582711791246152
Xanthomonas_campestris	0.00570154724916263
Streptococcus_pyogenes	0.00540737066895126
Kocuria_rosea	0.00564619290541054
Streptococcus_agalactiae	0.00527961055318585
Undibacterium_jejuense	0.00540483137910607
Flavobacterium_psychrophilum	0.00583803601918171
Afipia_broomeae	0.00601653774552964
Novosphingobium_fuchskuhlense	0.00575963758617065
Rhizobium_leguminosarum	0.00524367236931846
Pseudomonas_syringae_group_genomosp._3	0.00589231528332003
Lactobacillus_crispatus	0.0057829391604034
Enterococcus_sp._9D6_DIV0238	0.00549706201423186
Novosphingobium_sp._EMRT-2	0.00520615272826405
Curvibacter_gracilis	0.00533354366920385
Burkholderia_ubonensis	0.00598346927069717
Polynucleobacter_sp._JS-JIR-II-b4	0.00516705472016346
Pseudomonas_putida	0.00591940735351935
Asinibacterium_sp._OR53	0.00512572336392341
Microbacterium_oleivorans	0.00530043394249948
Corynebacterium_aurimucosum	0.00572040658100338
Burkholderia_cenocepacia	0.00534919172337488
Siminovitchia_fortis	0.00519092224957858
Limnohabitans_radicicola	0.0054369672382908
Mesorhizobium_sp._PAMC28654	0.00548767093350492
Candidatus_Methylopumilus_turicensis	0.00503906764253664
Undibacterium_sp._FT79W	0.00553954995969392
Candidatus_Hamiltonella_defensa	0.00503731676779955
Vibrio_crassostreae	0.00529356027193914
Salmonella_sp._zj-f94	0.00581879236000899
Afipia_clevelandensis	0.00532461361012884
Burkholderia_plantarii	0.00546721747565363
Bradyrhizobium_campsiandrae	0.00501337330950511
Streptomyces_sp._NRRL_S-481	0.00495560427941327
Polynucleobacter_sp._VK25	0.00528823772499688
Flavobacterium_bernardetii	0.00524919412346714
Burkholderia_gladioli	0.00534973230164916
Polynucleobacter_sp._AP-Ainpum-60-G11	0.00511106716822587
Sphingomonas_echinoides	0.00477730975305824
Burkholderia_contaminans	0.005138809228471
Glycomyces_tenuis	0.00488508409901461
Flavobacterium_terrigena	0.00523094611583643
Staphylococcus_haemolyticus	0.00531851275212745
Polynucleobacter_sp._AP-RePozz3-80-G7	0.00518952818802453
Clostridioides_difficile	0.00516721628131837
Sulfolobus_acidocaldarius	0.00517814693599351
Sphingomonas_sp._CL5.1	0.00542326201922645
Leuconostoc_mesenteroides	0.00495075396945555
Polynucleobacter_sp._Fuers-14	0.00486703123775987
Pseudoalteromonas_sp._Scap06	0.00494062095351432
Chroococcidiopsis_cubana	0.0055668223422172
Neisseria_gonorrhoeae	0.00511805498507034
Aeromonas_hydrophila	0.00533273481450481
Purpureocillium_lilacinum	0.00559143876613452
Pectobacterium_carotovorum	0.00512553190546391
Microbacterium_sp._AR7-10	0.00481920206109004
Enterococcus_sp._10F3_DIV0382	0.00510493587524502
Acidovorax_sp._IB03	0.00497749758500043
Paraburkholderia_dinghuensis	0.00479659123640124
Enterococcus_sp._3C8_DIV0646	0.00503295847515341
Corynebacterium_kefirresidentii	0.00548954634831291
Haemophilus_influenzae	0.00501966588035039
Coprococcus_comes	0.00473365047937401
